country,date,price
Belgium,2020-03-03,17.5000
Belgium,2020-03-02,17.5500
Belgium,2020-02-28,17.2800
Belgium,2020-02-27,17.4900
Belgium,2020-02-26,18.2700
Belgium,2020-02-25,18.3400
Belgium,2020-02-24,18.8100
Belgium,2020-02-21,19.6700
Belgium,2020-02-20,19.8100
Belgium,2020-02-19,19.8600
Belgium,2020-02-18,19.9000
Belgium,2020-02-14,19.9600
Belgium,2020-02-13,19.9600
Belgium,2020-02-12,20.0700
Belgium,2020-02-11,19.9500
Belgium,2020-02-10,19.8399
Belgium,2020-02-07,19.7700
Belgium,2020-02-06,20.1100
Belgium,2020-02-05,20.0900
Belgium,2020-02-04,19.8200
Belgium,2020-02-03,19.3600
Belgium,2020-01-31,19.2800
Belgium,2020-01-30,19.4700
Belgium,2020-01-29,19.4700
Belgium,2020-01-28,19.4900
Belgium,2020-01-27,19.2600
Belgium,2020-01-24,19.6800
Belgium,2020-01-23,19.8100
Belgium,2020-01-22,19.8400
Belgium,2020-01-21,19.9000
Belgium,2020-01-17,19.9300
Belgium,2020-01-16,19.9150
Belgium,2020-01-15,19.7900
Belgium,2020-01-14,19.8447
Belgium,2020-01-13,19.8700
Belgium,2020-01-10,19.8900
Belgium,2020-01-09,19.9100
Belgium,2020-01-08,19.8500
Belgium,2020-01-07,19.8100
Belgium,2020-01-06,20.0000
Belgium,2020-01-03,20.0000
Belgium,2020-01-02,20.1700
Belgium,2019-12-31,19.9700
Belgium,2019-12-30,19.9900
Belgium,2019-12-27,20.0400
Belgium,2019-12-26,19.9000
Belgium,2019-12-24,19.8055
Belgium,2019-12-23,19.8500
Belgium,2019-12-20,19.8009
Belgium,2019-12-19,19.8000
Belgium,2019-12-18,19.7000
Belgium,2019-12-17,19.6800
Belgium,2019-12-16,19.7400
Belgium,2019-12-13,19.7800
Belgium,2019-12-12,19.7000
Belgium,2019-12-11,19.7000
Belgium,2019-12-10,19.7000
Belgium,2019-12-09,19.7100
Belgium,2019-12-06,19.6600
Belgium,2019-12-05,19.5450
Belgium,2019-12-04,19.5700
Belgium,2019-12-03,19.3700
Belgium,2019-12-02,19.5200
Belgium,2019-11-29,19.4900
Belgium,2019-11-27,19.5000
Belgium,2019-11-26,19.5100
Belgium,2019-11-25,19.5100
Belgium,2019-11-22,19.4400
Belgium,2019-11-21,19.4600
Belgium,2019-11-20,19.4700
Belgium,2019-11-19,19.5300
Belgium,2019-11-18,19.6200
Belgium,2019-11-15,19.4500
Belgium,2019-11-14,19.3600
Belgium,2019-11-13,19.3600
Belgium,2019-11-12,19.3605
Belgium,2019-11-11,19.3500
Belgium,2019-11-08,19.3500
Belgium,2019-11-07,19.3100
Belgium,2019-11-06,19.3500
Belgium,2019-11-05,19.3400
Belgium,2019-11-04,19.3400
Belgium,2019-11-01,19.3100
Belgium,2019-10-31,19.1240
Belgium,2019-10-30,19.2300
Belgium,2019-10-29,19.0618
Belgium,2019-10-28,19.0900
Belgium,2019-10-25,18.9800
Belgium,2019-10-24,19.4000
Belgium,2019-10-23,19.3300
Belgium,2019-10-22,19.2400
Belgium,2019-10-21,19.4300
Belgium,2019-10-18,19.3800
Belgium,2019-10-17,19.3700
Belgium,2019-10-16,19.2400
Belgium,2019-10-15,19.1900
Israel,2020-03-09,46.1100
Israel,2020-03-06,52.2489
Israel,2020-03-05,53.1400
Israel,2020-03-04,55.4200
Israel,2020-03-03,55.2881
Israel,2020-03-02,55.9900
Israel,2020-02-28,54.9700
Israel,2020-02-27,56.0900
Israel,2020-02-26,58.1000
Israel,2020-02-25,57.6900
Israel,2020-02-24,58.0400
Israel,2020-02-21,60.4002
Israel,2020-02-20,60.8400
Israel,2020-02-19,61.7100
Israel,2020-02-18,60.8500
Israel,2020-02-14,60.5500
Israel,2020-02-13,60.3704
Israel,2020-02-12,61.2200
Israel,2020-02-11,60.7000
Israel,2020-02-10,60.4400
Israel,2020-02-07,60.5400
Israel,2020-02-06,60.6791
Israel,2020-02-05,60.2113
Israel,2020-02-04,59.6500
Israel,2020-02-03,58.4100
Israel,2020-01-31,58.6700
Israel,2020-01-30,59.2275
Israel,2020-01-29,59.1342
Israel,2020-01-28,59.0350
Israel,2020-01-27,58.7400
Israel,2020-01-24,59.7400
Israel,2020-01-23,60.0701
Israel,2020-01-22,59.9300
Israel,2020-01-21,59.2193
Israel,2020-01-17,59.2500
Israel,2020-01-16,59.4759
Israel,2020-01-15,58.7879
Israel,2020-01-14,58.5600
Israel,2020-01-13,58.3900
Israel,2020-01-10,58.0800
Israel,2020-01-09,58.1100
Israel,2020-01-08,57.8700
Israel,2020-01-07,57.5500
Israel,2020-01-06,57.6700
Israel,2020-01-03,57.6255
Israel,2020-01-02,58.0300
Israel,2019-12-31,57.3500
Israel,2019-12-30,57.1300
Israel,2019-12-27,57.3946
Israel,2019-12-26,57.3590
Israel,2019-12-24,57.0900
Israel,2019-12-23,56.7700
Israel,2019-12-20,57.0000
Israel,2019-12-19,56.9371
Israel,2019-12-18,56.7700
Israel,2019-12-17,56.8600
Israel,2019-12-16,56.9000
Israel,2019-12-13,58.0500
Israel,2019-12-12,57.9200
Israel,2019-12-11,58.0252
Israel,2019-12-10,57.7250
Israel,2019-12-09,57.8950
Israel,2019-12-06,57.7700
Israel,2019-12-05,57.5100
Israel,2019-12-04,57.6500
Israel,2019-12-03,57.4038
Israel,2019-12-02,57.8900
Israel,2019-11-29,58.7891
Israel,2019-11-27,58.6500
Israel,2019-11-26,58.1763
Israel,2019-11-25,58.2299
Israel,2019-11-22,57.6300
Israel,2019-11-21,57.4900
Israel,2019-11-20,57.7349
Israel,2019-11-19,58.0990
Israel,2019-11-18,58.1700
Israel,2019-11-15,58.0700
Israel,2019-11-14,57.3642
Israel,2019-11-13,57.4000
Israel,2019-11-12,57.3200
Israel,2019-11-11,57.0548
Israel,2019-11-08,57.3212
Israel,2019-11-07,56.8535
Israel,2019-11-06,56.7986
Israel,2019-11-05,56.7500
Israel,2019-11-04,56.7100
Israel,2019-11-01,56.3600
Israel,2019-10-31,55.8594
Israel,2019-10-30,55.9504
Israel,2019-10-29,56.1900
Israel,2019-10-28,55.7600
Israel,2019-10-25,55.4400
Israel,2019-10-24,55.3800
Israel,2019-10-23,55.1120
Israel,2019-10-22,55.0000
Israel,2019-10-21,55.0943
Israel,2019-10-18,54.6722
Israel,2019-10-17,55.1032
Israel,2019-10-16,54.8328
Israel,2019-10-15,54.9937
Denmark,2020-03-09,63.1800
Denmark,2020-03-06,67.4451
Denmark,2020-03-05,68.6400
Denmark,2020-03-04,70.2300
Denmark,2020-03-03,67.8661
Denmark,2020-03-02,67.6848
Denmark,2020-02-28,65.5248
Denmark,2020-02-27,65.9250
Denmark,2020-02-26,67.9440
Denmark,2020-02-25,67.4500
Denmark,2020-02-24,68.8600
Denmark,2020-02-21,72.0800
Denmark,2020-02-20,71.9700
Denmark,2020-02-19,72.8000
Denmark,2020-02-18,72.0900
Denmark,2020-02-14,71.8891
Denmark,2020-02-13,71.4900
Denmark,2020-02-12,71.6700
Denmark,2020-02-11,72.0700
Denmark,2020-02-10,71.3900
Denmark,2020-02-07,71.5400
Denmark,2020-02-06,72.1617
Denmark,2020-02-05,71.9811
Denmark,2020-02-04,70.1800
Denmark,2020-02-03,69.1114
Denmark,2020-01-31,69.2350
Denmark,2020-01-30,69.4600
Denmark,2020-01-29,69.6200
Denmark,2020-01-28,69.0500
Denmark,2020-01-27,68.6061
Denmark,2020-01-24,69.8500
Denmark,2020-01-23,70.1800
Denmark,2020-01-22,70.3200
Denmark,2020-01-21,69.8800
Denmark,2020-01-17,69.8600
Denmark,2020-01-16,69.4807
Denmark,2020-01-15,69.5600
Denmark,2020-01-14,68.5900
Denmark,2020-01-13,68.3200
Denmark,2020-01-10,67.8400
Denmark,2020-01-09,67.7823
Denmark,2020-01-08,67.5074
Denmark,2020-01-07,67.5700
Denmark,2020-01-06,67.6079
Denmark,2020-01-03,67.6269
Denmark,2020-01-02,68.6600
Denmark,2019-12-31,68.8500
Denmark,2019-12-30,68.5100
Denmark,2019-12-27,69.0501
Denmark,2019-12-26,68.3400
Denmark,2019-12-24,68.1717
Denmark,2019-12-23,68.2200
Denmark,2019-12-20,67.6800
Denmark,2019-12-19,67.6081
Denmark,2019-12-18,67.5082
Denmark,2019-12-17,68.3274
Denmark,2019-12-16,68.3898
Denmark,2019-12-13,67.4200
Denmark,2019-12-12,67.1700
Denmark,2019-12-11,66.9849
Denmark,2019-12-10,66.8600
Denmark,2019-12-09,66.5728
Denmark,2019-12-06,66.9505
Denmark,2019-12-05,66.7100
Denmark,2019-12-04,66.3107
Denmark,2019-12-03,65.8690
Denmark,2019-12-02,65.6800
Denmark,2019-11-29,65.2600
Denmark,2019-11-27,65.7500
Denmark,2019-11-26,65.6900
Denmark,2019-11-25,65.2800
Denmark,2019-11-22,64.1900
Denmark,2019-11-21,64.0200
Denmark,2019-11-20,64.3900
Denmark,2019-11-19,65.2100
Denmark,2019-11-18,65.3600
Denmark,2019-11-15,65.2400
Denmark,2019-11-14,64.9300
Denmark,2019-11-13,64.9587
Denmark,2019-11-12,64.5600
Denmark,2019-11-11,64.7697
Denmark,2019-11-08,64.7200
Denmark,2019-11-07,64.0500
Denmark,2019-11-06,63.4100
Denmark,2019-11-05,63.5667
Denmark,2019-11-04,64.1700
Denmark,2019-11-01,63.8700
Denmark,2019-10-31,62.7300
Denmark,2019-10-30,63.1100
Denmark,2019-10-29,62.3100
Denmark,2019-10-28,62.8400
Denmark,2019-10-25,62.2400
Denmark,2019-10-24,62.2600
Denmark,2019-10-23,62.1200
Denmark,2019-10-22,61.8013
Denmark,2019-10-21,61.5800
Denmark,2019-10-18,61.3500
Denmark,2019-10-17,61.4300
Denmark,2019-10-16,61.1600
Denmark,2019-10-15,61.4450
Thailand,2020-03-09,63.4000
Thailand,2020-03-06,70.8000
Thailand,2020-03-05,71.7100
Thailand,2020-03-04,72.7600
Thailand,2020-03-03,72.5200
Thailand,2020-03-02,71.2100
Thailand,2020-02-28,70.3000
Thailand,2020-02-27,70.9900
Thailand,2020-02-26,70.4700
Thailand,2020-02-25,73.6800
Thailand,2020-02-24,73.8100
Thailand,2020-02-21,77.6700
Thailand,2020-02-20,77.6700
Thailand,2020-02-19,79.1600
Thailand,2020-02-18,79.4500
Thailand,2020-02-14,79.8000
Thailand,2020-02-13,80.3900
Thailand,2020-02-12,81.7300
Thailand,2020-02-11,80.1100
Thailand,2020-02-10,80.0800
Thailand,2020-02-07,79.7000
Thailand,2020-02-06,80.8600
Thailand,2020-02-05,80.9400
Thailand,2020-02-04,80.3100
Thailand,2020-02-03,78.5400
Thailand,2020-01-31,78.9100
Thailand,2020-01-30,79.8400
Thailand,2020-01-29,80.1600
Thailand,2020-01-28,80.1200
Thailand,2020-01-27,80.3200
Thailand,2020-01-24,83.5700
Thailand,2020-01-23,84.3000
Thailand,2020-01-22,84.8000
Thailand,2020-01-21,84.8400
Thailand,2020-01-17,87.1100
Thailand,2020-01-16,86.7200
Thailand,2020-01-15,85.8500
Thailand,2020-01-14,86.2300
Thailand,2020-01-13,86.9900
Thailand,2020-01-10,86.7000
Thailand,2020-01-09,86.0500
Thailand,2020-01-08,85.4700
Thailand,2020-01-07,86.3700
Thailand,2020-01-06,86.5300
Thailand,2020-01-03,87.4300
Thailand,2020-01-02,88.6200
Thailand,2019-12-31,87.6000
Thailand,2019-12-30,87.0200
Thailand,2019-12-27,87.0000
Thailand,2019-12-26,87.2300
Thailand,2019-12-24,86.8000
Thailand,2019-12-23,87.2100
Thailand,2019-12-20,86.9800
Thailand,2019-12-19,86.8100
Thailand,2019-12-18,86.0800
Thailand,2019-12-17,85.2600
Thailand,2019-12-16,85.1600
Thailand,2019-12-13,86.8700
Thailand,2019-12-12,86.8400
Thailand,2019-12-11,85.8600
Thailand,2019-12-10,85.2600
Thailand,2019-12-09,84.8200
Thailand,2019-12-06,85.1700
Thailand,2019-12-05,85.7400
Thailand,2019-12-04,85.8400
Thailand,2019-12-03,85.7900
Thailand,2019-12-02,85.9900
Thailand,2019-11-29,87.4400
Thailand,2019-11-27,88.6000
Thailand,2019-11-26,88.9200
Thailand,2019-11-25,88.8900
Thailand,2019-11-22,87.4500
Thailand,2019-11-21,87.5100
Thailand,2019-11-20,87.5100
Thailand,2019-11-19,88.1700
Thailand,2019-11-18,88.7000
Thailand,2019-11-15,88.3900
Thailand,2019-11-14,88.8200
Thailand,2019-11-13,89.3900
Thailand,2019-11-12,89.3300
Thailand,2019-11-11,89.5700
Thailand,2019-11-08,90.2000
Thailand,2019-11-07,90.1900
Thailand,2019-11-06,89.6200
Thailand,2019-11-05,89.4400
Thailand,2019-11-04,89.1100
Thailand,2019-11-01,87.8800
Thailand,2019-10-31,87.9900
Thailand,2019-10-30,88.1700
Thailand,2019-10-29,87.0200
Thailand,2019-10-28,87.6800
Thailand,2019-10-25,87.7100
Thailand,2019-10-24,88.6300
Thailand,2019-10-23,89.3400
Thailand,2019-10-22,89.3100
Thailand,2019-10-21,89.3500
Thailand,2019-10-18,89.3300
Thailand,2019-10-17,89.7000
Thailand,2019-10-16,89.8500
Thailand,2019-10-15,89.4300
India,2020-03-09,29.0000
India,2020-03-06,30.6700
India,2020-03-05,30.7400
India,2020-03-04,31.9900
India,2020-03-03,31.9600
India,2020-03-02,32.0400
India,2020-02-28,32.1900
India,2020-02-27,33.1950
India,2020-02-26,33.7900
India,2020-02-25,33.7250
India,2020-02-24,33.8700
India,2020-02-21,34.8200
India,2020-02-20,34.8600
India,2020-02-19,35.2900
India,2020-02-18,34.8900
India,2020-02-14,35.1100
India,2020-02-13,35.3800
India,2020-02-12,35.6900
India,2020-02-11,35.4700
India,2020-02-10,35.2400
India,2020-02-07,35.0500
India,2020-02-06,35.4300
India,2020-02-05,35.1600
India,2020-02-04,34.8700
India,2020-02-03,34.0400
India,2020-01-31,34.4900
India,2020-01-30,34.9100
India,2020-01-29,35.3600
India,2020-01-28,35.3200
India,2020-01-27,35.1500
India,2020-01-24,35.5900
India,2020-01-23,35.4400
India,2020-01-22,35.4900
India,2020-01-21,35.3900
India,2020-01-17,36.1800
India,2020-01-16,35.9500
India,2020-01-15,35.9600
India,2020-01-14,36.0200
India,2020-01-13,36.0900
India,2020-01-10,35.6100
India,2020-01-09,35.4500
India,2020-01-08,34.9800
India,2020-01-07,34.5200
India,2020-01-06,34.5700
India,2020-01-03,34.9800
India,2020-01-02,35.5800
India,2019-12-31,35.1500
India,2019-12-30,35.1800
India,2019-12-27,35.3000
India,2019-12-26,35.0600
India,2019-12-24,35.2300
India,2019-12-23,35.3600
India,2019-12-20,35.4500
India,2019-12-19,35.3900
India,2019-12-18,35.2400
India,2019-12-17,35.2600
India,2019-12-16,34.9400
India,2019-12-13,35.2000
India,2019-12-12,35.0200
India,2019-12-11,34.8300
India,2019-12-10,34.4700
India,2019-12-09,34.6500
India,2019-12-06,34.4200
India,2019-12-05,34.7800
India,2019-12-04,34.8100
India,2019-12-03,34.3700
India,2019-12-02,34.7100
India,2019-11-29,34.4600
India,2019-11-27,35.0600
India,2019-11-26,34.7900
India,2019-11-25,34.9100
India,2019-11-22,34.2000
India,2019-11-21,34.2800
India,2019-11-20,34.4500
India,2019-11-19,34.2300
India,2019-11-18,34.0600
India,2019-11-15,34.1700
India,2019-11-14,33.9500
India,2019-11-13,33.8700
India,2019-11-12,34.1200
India,2019-11-11,34.3400
India,2019-11-08,34.4200
India,2019-11-07,34.9800
India,2019-11-06,35.0000
India,2019-11-05,34.9100
India,2019-11-04,34.9700
India,2019-11-01,35.0600
India,2019-10-31,34.6500
India,2019-10-30,34.8400
India,2019-10-29,34.5300
India,2019-10-28,34.1450
India,2019-10-25,34.0700
India,2019-10-24,33.8000
India,2019-10-23,33.9800
India,2019-10-22,33.7700
India,2019-10-21,33.9700
India,2019-10-18,34.0300
India,2019-10-17,33.6600
India,2019-10-16,33.2400
India,2019-10-15,33.0700
Bahrain,2020-03-09,78.4000
Bahrain,2020-03-06,85.3800
Bahrain,2020-03-05,87.6500
Bahrain,2020-03-04,91.0600
Bahrain,2020-03-03,85.9100
Bahrain,2020-03-02,87.1800
Bahrain,2020-02-28,83.4700
Bahrain,2020-02-27,84.2700
Bahrain,2020-02-26,87.0300
Bahrain,2020-02-25,86.9900
Bahrain,2020-02-24,89.5300
Bahrain,2020-02-21,92.6700
Bahrain,2020-02-20,93.0600
Bahrain,2020-02-19,93.1600
Bahrain,2020-02-18,92.2200
Bahrain,2020-02-14,93.1400
Bahrain,2020-02-13,92.5700
Bahrain,2020-02-12,91.4300
Bahrain,2020-02-11,91.8500
Bahrain,2020-02-10,91.2800
Bahrain,2020-02-07,91.2500
Bahrain,2020-02-06,93.3000
Bahrain,2020-02-05,91.3100
Bahrain,2020-02-04,90.8700
Bahrain,2020-02-03,89.6900
Bahrain,2020-01-31,89.2200
Bahrain,2020-01-30,90.6400
Bahrain,2020-01-29,90.5000
Bahrain,2020-01-28,90.5500
Bahrain,2020-01-27,90.5300
Bahrain,2020-01-24,90.7800
Bahrain,2020-01-23,91.1000
Bahrain,2020-01-22,91.1600
Bahrain,2020-01-21,91.0700
Bahrain,2020-01-17,89.7300
Bahrain,2020-01-16,89.9900
Bahrain,2020-01-15,89.5600
Bahrain,2020-01-14,89.2100
Bahrain,2020-01-13,89.3700
Bahrain,2020-01-10,85.9000
Bahrain,2020-01-09,86.5400
Bahrain,2020-01-08,86.7300
Bahrain,2020-01-07,85.4900
Bahrain,2020-01-06,85.2900
Bahrain,2020-01-03,85.5000
Bahrain,2020-01-02,85.8700
Bahrain,2019-12-31,83.6200
Bahrain,2019-12-30,83.4300
Bahrain,2019-12-27,84.0500
Bahrain,2019-12-26,84.3300
Bahrain,2019-12-24,84.6900
Bahrain,2019-12-23,84.5200
Bahrain,2019-12-20,82.4900
Bahrain,2019-12-19,82.2200
Bahrain,2019-12-18,83.6600
Bahrain,2019-12-17,83.2500
Bahrain,2019-12-16,83.8600
Bahrain,2019-12-13,83.9600
Bahrain,2019-12-12,83.5100
Bahrain,2019-12-11,83.0100
Bahrain,2019-12-10,82.2900
Bahrain,2019-12-09,81.5500
Bahrain,2019-12-06,83.1700
Bahrain,2019-12-05,82.4800
Bahrain,2019-12-04,82.4300
Bahrain,2019-12-03,81.0100
Bahrain,2019-12-02,81.8600
Bahrain,2019-11-29,81.9700
Bahrain,2019-11-27,82.4600
Bahrain,2019-11-26,82.0100
Bahrain,2019-11-25,82.0400
Bahrain,2019-11-22,82.0200
Bahrain,2019-11-21,82.2500
Bahrain,2019-11-20,82.0000
Bahrain,2019-11-19,81.6700
Bahrain,2019-11-18,81.1200
Bahrain,2019-11-15,81.4400
Bahrain,2019-11-14,80.7400
Bahrain,2019-11-13,80.8800
Bahrain,2019-11-12,80.1000
Bahrain,2019-11-11,78.8600
Bahrain,2019-11-08,78.5100
Bahrain,2019-11-07,78.0000
Bahrain,2019-11-06,78.3700
Bahrain,2019-11-05,77.4800
Bahrain,2019-11-04,77.8300
Bahrain,2019-11-01,77.9100
Bahrain,2019-10-31,76.7000
Bahrain,2019-10-30,76.8800
Bahrain,2019-10-29,77.8600
Bahrain,2019-10-28,77.8500
Bahrain,2019-10-25,77.2800
Bahrain,2019-10-24,79.0800
Bahrain,2019-10-23,87.9500
Bahrain,2019-10-22,87.0400
Bahrain,2019-10-21,88.4500
Bahrain,2019-10-18,87.9900
Bahrain,2019-10-17,87.8500
Bahrain,2019-10-16,87.0200
Bahrain,2019-10-15,87.7400
UAE,2020-03-09,10.0250
UAE,2020-03-06,11.6000
UAE,2020-03-05,11.7850
UAE,2020-03-04,11.9800
UAE,2020-03-03,12.0500
UAE,2020-03-02,12.1200
UAE,2020-02-28,12.1800
UAE,2020-02-27,12.3600
UAE,2020-02-26,12.5800
UAE,2020-02-25,12.5400
UAE,2020-02-24,12.6000
UAE,2020-02-21,12.8885
UAE,2020-02-20,12.9300
UAE,2020-02-19,12.9400
UAE,2020-02-18,12.9711
UAE,2020-02-14,12.7600
UAE,2020-02-13,12.7750
UAE,2020-02-12,12.7650
UAE,2020-02-11,12.7966
UAE,2020-02-10,12.9263
UAE,2020-02-07,12.7400
UAE,2020-02-06,12.9121
UAE,2020-02-05,12.9856
UAE,2020-02-04,12.9869
UAE,2020-02-03,13.0800
UAE,2020-01-31,13.2083
UAE,2020-01-30,13.3609
UAE,2020-01-29,13.3650
UAE,2020-01-28,13.4383
UAE,2020-01-27,13.5526
UAE,2020-01-24,13.5526
UAE,2020-01-23,13.5500
UAE,2020-01-22,13.6920
UAE,2020-01-21,13.7300
UAE,2020-01-17,13.6850
UAE,2020-01-16,13.5750
UAE,2020-01-15,13.5700
UAE,2020-01-14,13.3900
UAE,2020-01-13,13.5100
UAE,2020-01-10,13.1050
UAE,2020-01-09,13.2273
UAE,2020-01-08,13.1258
UAE,2020-01-07,13.1600
UAE,2020-01-06,13.1562
UAE,2020-01-03,13.3700
UAE,2020-01-02,13.5100
UAE,2019-12-31,13.4300
UAE,2019-12-30,13.5400
UAE,2019-12-27,13.4935
UAE,2019-12-26,13.4400
UAE,2019-12-24,13.5150
UAE,2019-12-23,13.3700
UAE,2019-12-20,13.2900
UAE,2019-12-19,13.3900
UAE,2019-12-18,13.4700
UAE,2019-12-17,13.5000
UAE,2019-12-16,13.7477
UAE,2019-12-13,13.7100
UAE,2019-12-12,13.8691
UAE,2019-12-11,13.8500
UAE,2019-12-10,13.5000
UAE,2019-12-09,13.7143
UAE,2019-12-06,13.7319
UAE,2019-12-05,13.7700
UAE,2019-12-04,13.6551
UAE,2019-12-03,13.5000
UAE,2019-12-02,13.5200
UAE,2019-11-29,13.4300
UAE,2019-11-27,13.6289
UAE,2019-11-26,13.6900
UAE,2019-11-25,13.7550
UAE,2019-11-22,13.6500
UAE,2019-11-21,13.6900
UAE,2019-11-20,13.7600
UAE,2019-11-19,13.7600
UAE,2019-11-18,13.6250
UAE,2019-11-15,13.9200
UAE,2019-11-14,13.8100
UAE,2019-11-13,13.9800
UAE,2019-11-12,13.6523
UAE,2019-11-11,13.7200
UAE,2019-11-08,13.8700
UAE,2019-11-07,13.8773
UAE,2019-11-06,13.8900
UAE,2019-11-05,13.8100
UAE,2019-11-04,13.8200
UAE,2019-11-01,14.0300
UAE,2019-10-31,13.8561
UAE,2019-10-30,14.0600
UAE,2019-10-29,14.0300
UAE,2019-10-28,14.1300
UAE,2019-10-25,14.3300
UAE,2019-10-24,14.3300
UAE,2019-10-23,14.3600
UAE,2019-10-22,14.3400
UAE,2019-10-21,14.3500
UAE,2019-10-18,14.3900
UAE,2019-10-17,14.2300
UAE,2019-10-16,14.0200
UAE,2019-10-15,14.0531
Canada,2020-03-09,23.9100
Canada,2020-03-06,27.3000
Canada,2020-03-05,27.9000
Canada,2020-03-04,28.3400
Canada,2020-03-03,27.8300
Canada,2020-03-02,28.1700
Canada,2020-02-28,27.5900
Canada,2020-02-27,27.9600
Canada,2020-02-26,29.0000
Canada,2020-02-25,29.2900
Canada,2020-02-24,29.9200
Canada,2020-02-21,30.6300
Canada,2020-02-20,30.7400
Canada,2020-02-19,30.7800
Canada,2020-02-18,30.5200
Canada,2020-02-14,30.6100
Canada,2020-02-13,30.5000
Canada,2020-02-12,30.6100
Canada,2020-02-11,30.4300
Canada,2020-02-10,30.2300
Canada,2020-02-07,30.1300
Canada,2020-02-06,30.3700
Canada,2020-02-05,30.2300
Canada,2020-02-04,30.0100
Canada,2020-02-03,29.6200
Canada,2020-01-31,29.6700
Canada,2020-01-30,30.1500
Canada,2020-01-29,30.1000
Canada,2020-01-28,30.2600
Canada,2020-01-27,30.0300
Canada,2020-01-24,30.4100
Canada,2020-01-23,30.5500
Canada,2020-01-22,30.4300
Canada,2020-01-21,30.5900
Canada,2020-01-17,30.5800
Canada,2020-01-16,30.5100
Canada,2020-01-15,30.3500
Canada,2020-01-14,30.1900
Canada,2020-01-13,30.1700
Canada,2020-01-10,30.0100
Canada,2020-01-09,30.0300
Canada,2020-01-08,29.9800
Canada,2020-01-07,30.0100
Canada,2020-01-06,29.9800
Canada,2020-01-03,29.8300
Canada,2020-01-02,29.9800
Canada,2019-12-31,29.8900
Canada,2019-12-30,29.7100
Canada,2019-12-27,29.8100
Canada,2019-12-26,29.8200
Canada,2019-12-24,29.6600
Canada,2019-12-23,29.6300
Canada,2019-12-20,29.6300
Canada,2019-12-19,29.5700
Canada,2019-12-18,29.5400
Canada,2019-12-17,29.5500
Canada,2019-12-16,29.5100
Canada,2019-12-13,29.6800
Canada,2019-12-12,29.6400
Canada,2019-12-11,29.5900
Canada,2019-12-10,29.4800
Canada,2019-12-09,29.4800
Canada,2019-12-06,29.4800
Canada,2019-12-05,29.4000
Canada,2019-12-04,29.4300
Canada,2019-12-03,29.2200
Canada,2019-12-02,29.4400
Canada,2019-11-29,29.6300
Canada,2019-11-27,29.6600
Canada,2019-11-26,29.6200
Canada,2019-11-25,29.5600
Canada,2019-11-22,29.4200
Canada,2019-11-21,29.5300
Canada,2019-11-20,29.4700
Canada,2019-11-19,29.5900
Canada,2019-11-18,29.7600
Canada,2019-11-15,29.7300
Canada,2019-11-14,29.5500
Canada,2019-11-13,29.5500
Canada,2019-11-12,29.4600
Canada,2019-11-11,29.4400
Canada,2019-11-08,29.4600
Canada,2019-11-07,29.4400
Canada,2019-11-06,29.3000
Canada,2019-11-05,29.2300
Canada,2019-11-04,29.2400
Canada,2019-11-01,29.0300
Canada,2019-10-31,28.7800
Canada,2019-10-30,28.8300
Canada,2019-10-29,28.8500
Canada,2019-10-28,28.9000
Canada,2019-10-25,28.9100
Canada,2019-10-24,28.8100
Canada,2019-10-23,28.7500
Canada,2019-10-22,28.7700
Canada,2019-10-21,28.8000
Canada,2019-10-18,28.5900
Canada,2019-10-17,28.6900
Canada,2019-10-16,28.5700
Canada,2019-10-15,28.5600
China,2020-03-09,59.6700
China,2020-03-06,62.1100
China,2020-03-05,63.4800
China,2020-03-04,63.6200
China,2020-03-03,62.6100
China,2020-03-02,62.9600
China,2020-02-28,62.1300
China,2020-02-27,61.8100
China,2020-02-26,62.5500
China,2020-02-25,61.8000
China,2020-02-24,62.1600
China,2020-02-21,64.3100
China,2020-02-20,64.5600
China,2020-02-19,65.3000
China,2020-02-18,64.8200
China,2020-02-14,64.8200
China,2020-02-13,64.8800
China,2020-02-12,65.7800
China,2020-02-11,64.5300
China,2020-02-10,63.6400
China,2020-02-07,62.9500
China,2020-02-06,63.6100
China,2020-02-05,63.3000
China,2020-02-04,63.3100
China,2020-02-03,60.9700
China,2020-01-31,60.1100
China,2020-01-30,61.2600
China,2020-01-29,62.2100
China,2020-01-28,61.6100
China,2020-01-27,61.0000
China,2020-01-24,63.4000
China,2020-01-23,64.5000
China,2020-01-22,65.3500
China,2020-01-21,65.0000
China,2020-01-17,67.4400
China,2020-01-16,67.1500
China,2020-01-15,66.7400
China,2020-01-14,67.0100
China,2020-01-13,67.7800
China,2020-01-10,66.4900
China,2020-01-09,66.0600
China,2020-01-08,65.3500
China,2020-01-07,65.1600
China,2020-01-06,64.8800
China,2020-01-03,64.9900
China,2020-01-02,66.2300
China,2019-12-31,64.0900
China,2019-12-30,64.0000
China,2019-12-27,64.2700
China,2019-12-26,64.1900
China,2019-12-24,63.6200
China,2019-12-23,63.5800
China,2019-12-20,63.5350
China,2019-12-19,63.2500
China,2019-12-18,63.4100
China,2019-12-17,63.1300
China,2019-12-16,62.4300
China,2019-12-13,62.1100
China,2019-12-12,62.3400
China,2019-12-11,61.3300
China,2019-12-10,60.3300
China,2019-12-09,59.9800
China,2019-12-06,60.5000
China,2019-12-05,60.0100
China,2019-12-04,59.4400
China,2019-12-03,59.1800
China,2019-12-02,59.4900
China,2019-11-29,59.6600
